age,sleep_hours,sleep_quality_score,daily_screen_time_hours,phone_usage_before_sleep_minutes,poor_quality_and_short_sleep,high_phone_usage_low_sleep,sleep_quality_category_good,sleep_quality_category_moderate,sleep_quality_category_poor,phone_usage_before_sleep_category_high,phone_usage_before_sleep_category_low,phone_usage_before_sleep_category_medium,occupation_Designer,occupation_Doctor,occupation_Freelancer,occupation_Manager,occupation_Researcher,occupation_Software Engineer,occupation_Student,occupation_Teacher,gender_Female,gender_Male,gender_Other,stress_category,stress_category_encoded
-1.5397342593940626,0.30999868996981295,1.338500809495773,-1.3121272474267707,-0.7421596749281523,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,medium,2
1.2918128755440137,1.3494850259284001,-1.824454455226512,1.5109520285201063,-0.9731018662063545,-0.3354281625235111,-0.4983327729505033,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,high,0
-1.2066110670484065,1.2875288866990804,1.2334580147263983,0.26864330082141263,-0.5112174836499499,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,medium,2
-0.04067989383861043,1.0878924380712718,0.9883581602645244,-1.4121273307709379,0.49915460319218513,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,1
-1.0400494708755785,0.04840610211268527,0.7724368599052539,-0.9659731127738836,0.9899067596583649,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,2
1.4583744717168416,-1.5004973786203082,0.1888657778531717,0.7801821886973455,0.18160909018465696,-0.3354281625235111,2.006691219763153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high,0
-0.29052228809785247,-0.5780393056504366,1.2509651471879615,-1.6313582827177662,0.23934463800420752,-0.3354281625235111,2.006691219763153,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,1
-1.4564534613076485,0.4132589220186794,-0.5347623638914104,0.7801821886973455,0.0950057684553311,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,high,0
0.2924432985070456,0.46833104577807483,-1.9003186958932827,1.422490416331035,0.9321712118388145,-0.3354281625235111,-0.4983327729505033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,high,0
-0.6236454804435084,1.1980366855900626,-0.47056954486568114,-1.5352043564252977,1.2208489509365672,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,high,0
-1.0400494708755785,-0.41970694984217477,0.4864870296997335,-1.0852039813765446,-0.25140751846197235,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,1
0.3757240965934596,1.4940493507968122,1.8228648075990013,-1.7236660519585358,-1.2617796053041075,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,low,1
-1.6230150574804765,-1.1631806205940116,0.8658082330335871,-1.3544349749954567,0.6434934727410615,-0.3354281625235111,2.006691219763153,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,1
-0.12396069192502443,-1.5555695023797034,-0.5172552314298478,0.4032587976308685,1.1053778552974662,-0.3354281625235111,2.006691219763153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,2
0.5422856927662876,-1.1218765277744653,0.7607654382642121,-1.577512083993984,-0.7998952227477027,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,2
-1.2066110670484065,-0.13746231557527425,-0.30716964189109847,-0.2582802152613151,0.3259479597335334,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,2
-1.1233302689619924,1.1016604690111202,0.6207083785717121,0.010950778357596936,-0.25140751846197235,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,2
1.1252512793711857,-1.1976006979436342,-1.3400904571232837,1.4071057881242404,1.1631134031170167,2.9812642816773236,2.006691219763153,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,high,0
-0.6236454804435084,0.15855034963147602,-0.48807667732724375,-0.08904930498657063,-0.7421596749281523,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,high,0
-0.37380308618426644,0.9433281132028591,2.003771843035147,-1.2390502634444946,-1.1751762835747814,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,1
1.2085320774575996,-1.6106416261390988,1.2976508337521282,-0.7313575326202604,0.585757924921511,-0.3354281625235111,2.006691219763153,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,medium,2
1.5416552698032557,-1.5831055642594012,-0.8557264590200555,0.5955666502158057,-0.45348193583039936,2.9812642816773236,-0.4983327729505033,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,high,0
-1.4564534613076485,-0.041086098996332046,0.8424653897515039,-1.3428965038403606,0.47028682928240984,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,medium,2
-1.6230150574804765,-1.101224481364692,0.5098298729818168,-0.9275115422568964,0.21047686409443223,-0.3354281625235111,2.006691219763153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,medium,2
-1.2898918651348206,-0.17876640839482047,-1.8536330093291162,1.71479835226014,-0.30914306628152294,-0.3354281625235111,-0.4983327729505033,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high,0
1.7082168659760837,-1.5762215487894768,1.3093222553931696,-1.71212758080344,-0.07820087500332062,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,1
-1.4564534613076485,1.6317296601953013,1.437707893444628,-1.2044348499792057,-0.8864985444770287,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low,1
0.6255664908527017,0.5234031695374696,-0.8615621698405767,1.187874836177412,0.2682124119139828,-0.3354281625235111,-0.4983327729505033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high,0
-0.29052228809785247,0.6335474170562603,2.1905145892918134,-1.381358074357348,-1.6947962139507367,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low,1
0.3757240965934596,0.027754055702911857,0.4748156080586916,-1.6159736545109713,0.5280223771019604,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,low,1
1.0419704812847717,1.1085444844810446,0.5973655352896289,-1.3121272474267707,-0.7710274488379275,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,low,1
-0.9567686727891644,1.1429645618306672,0.21804433195577572,0.6686436341980819,-0.25140751846197235,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,high,0
1.2085320774575996,-1.1769486515338607,-0.9549335429689094,1.707106038156742,0.6723612466508369,2.9812642816773236,2.006691219763153,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,high,0
-0.6236454804435084,0.9157920513231614,-1.0483049160972426,0.3147971854417976,-1.2906473792138826,-0.3354281625235111,-0.4983327729505033,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,high,0
0.7921280870255296,0.22050648886079566,0.6498869326743166,-1.3005887762716744,-0.5112174836499499,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,2
-0.5403646823570945,0.895140004913388,-0.24297682286536926,-1.096742452531641,0.0950057684553311,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,2
-1.1233302689619924,1.4320932115674925,-0.015384100865057378,0.1301816469602578,1.50952669003432,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,medium,2
-0.6236454804435084,-0.5711552901805124,-0.33051248517318177,0.7455667752320568,0.9321712118388145,-0.3354281625235111,2.006691219763153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,high,0
0.12588170233421758,0.23427451980064418,-0.1262626064549527,0.5647973938022156,-0.9731018662063545,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,high,0
1.5416552698032557,0.984632206022406,-0.1029197631728694,0.2571048296663163,1.682733333492972,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,high,0
-0.04067989383861043,1.6661497375449226,-0.9199192780457847,1.68402909584655,0.12387354236510638,-0.3354281625235111,-0.4983327729505033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,high,0
-0.4570838842706805,0.3788388446690569,1.4785578691882728,-1.0467424108595573,-1.3772507009432085,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,1
-0.29052228809785247,0.7574596955149002,0.7666011490847326,-1.1313578659969297,-0.5978208053792758,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,medium,2
0.2091625004206316,1.184268654650214,-1.497654649277346,1.2417210349011947,-0.8287629966574781,-0.3354281625235111,-0.4983327729505033,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,high,0
0.3757240965934596,0.860719927563766,0.32892283754567103,-0.7236652185168629,0.18160909018465696,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,medium,2
0.2924432985070456,1.5147013972065861,0.8891510763156699,-0.5813574076040094,-1.3483829270334333,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,medium,2
1.6249360678896696,-0.9360081100865059,-0.3713624609168272,0.16864321747724542,1.711601107402747,-0.3354281625235111,2.006691219763153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,high,0
0.6255664908527017,1.3976731342178699,-0.14376973891651532,-0.41212649732926493,1.711601107402747,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,high,0
-0.5403646823570945,-1.0117322802556747,0.5565155595459834,-0.7352036896719593,-0.07820087500332062,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,2
-1.7062958555668906,0.22050648886079566,-1.235047662353909,1.441721201589529,0.9033034379290391,-0.3354281625235111,-0.4983327729505033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,high,0
0.2924432985070456,0.06905814852245869,0.5331727162639002,-1.2852041480648793,-0.42461416192062407,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,medium,2
-1.2066110670484065,1.1360805463607428,-0.33051248517318177,-0.33135719924359136,0.8455678901094885,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,high,0
-1.0400494708755785,-0.35775081061285513,1.554422109855044,-1.7198198949068373,0.7012290205606121,-0.3354281625235111,2.006691219763153,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,low,1
0.2091625004206316,-1.2320207752932562,-1.538504625020992,1.0647978105230522,1.4229233683049942,2.9812642816773236,2.006691219763153,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,high,0
-1.7062958555668906,0.7023875717555048,0.1947014886736924,-1.1467424942037245,1.5672622378538708,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,medium,2
-1.1233302689619924,0.35818679825928407,-0.5464337855324523,0.9455669419203913,0.41255128146285924,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high,0
0.2091625004206316,1.1223125154208944,0.1888657778531717,-1.215973321134302,0.8744356640192639,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,low,1
-0.8734878747027505,0.8813719739735395,-0.5172552314298478,-0.2890494716749051,1.3651878204854437,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,high,0
-0.37380308618426644,1.3494850259284001,-1.6026974440467208,0.7878745028007428,-0.04933310109354534,-0.3354281625235111,-0.4983327729505033,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,high,0
-1.1233302689619924,1.16361660824044,1.1984437498032743,-0.7928960454474404,0.12387354236510638,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,medium,2
1.1252512793711857,0.6335474170562603,1.4902292908293153,-0.6428959204311894,-0.7998952227477027,-0.3354281625235111,-0.4983327729505033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,low,1
1.1252512793711857,-0.1236942846354251,0.2530585968789004,0.5801820220090107,-0.42461416192062407,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high,0
0.9586896831983577,-1.6588297344285698,0.7199154625205666,-1.081357824324846,0.6146256988312863,-0.3354281625235111,2.006691219763153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,2
-1.3731726632212344,-0.6675315067594539,-1.8069473227649497,1.564798227243889,-0.19367197064242178,2.9812642816773236,-0.4983327729505033,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,high,0
1.7082168659760837,0.778111741924673,0.4864870296997335,-1.0775116672731473,0.15274131627488166,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,medium,2
1.4583744717168416,-1.5211494250300814,-0.6164623153787017,0.8647976438347177,-1.6370606661311862,-0.3354281625235111,-0.4983327729505033,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,high,0
